Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 170 mÂ²,399000,2347.058823529412,170.0,Particulier,2026-02-07 17:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3141186697,"Maison mitoyenne pleine de charme Ã  Strasbourg A la lisiÃ¨re de la forÃªt d'Ilkirch (secteur Ganzau), cette maison se trouve dans un manoir plein de ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 183 mÂ²,833000,4551.912568306011,183.0,Pro,2026-02-07 16:30:00,https://www.seloger.com/260404085/detail.htm,"Annonce exclusive : DÃ©couvrez cette maison individuelle rÃ©cente de 2001, 183 m2, idÃ©alement situÃ©e Ã  Strasbourg dans le quartier de la Montagne ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 221 mÂ²,1320000,5972.850678733032,221.0,Pro,2026-02-07 10:30:00,https://www.orpi.com/annonce-vente-maison-t4-strasbourg-67000-5f28aa79-a33a-4a73-9f9b-d8a4c75cd4b9,Maison d'architecte bioclimatique en bois - Bien d'exception. PROPRIÃ‰TÃ‰ D'EXCEPTION - MAISON D'ARCHITECTE Ã‰CORESPONSABLE - A L'ABRIS DES ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 83 mÂ²,328000,3951.807228915663,83.0,Pro,2026-02-07 07:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3140752947,MAISON SECTEUR SAINT-ANTOINE - 4 PIÃˆCES - 2 CHAMBRES - TERRAIN 476 mÂ² En exclusivitÃ© chez Christelle Clauss Immobilier Cronenbourg. Venez ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 10 piÃ¨ces 275 mÂ²,2083480,7576.290909090909,275.0,Pro,2026-02-06 21:30:00,https://www.seloger.com/260245369/detail.htm,"Strasbourg, quartier des XV, superbe demeure de prestige, jardin, terrasse. Prestations de standing. TranquillitÃ©, confort de vie.DÃ©couvrez cette ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 150 mÂ²,650000,4333.333333333333,150.0,Particulier,2026-02-04 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3139544756,"A 150 m de l'arrÃªt graviÃ¨re, particulier vend maison dans une ruelle au calme de 150mÂ² carrez / 190mÂ² au sol. 6 piÃ¨ces dont : - 4 chambres (12 Ã  ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 199 mÂ²,1240000,6231.155778894472,199.0,Pro,2026-02-03 21:30:00,https://www.seloger.com/259996887/detail.htm,"RARE Ã€ LA VENTE, NichÃ©e au coeur d'un environnement privilÃ©giÃ©, cette Ã©lÃ©gante maison de caractÃ¨re de 200m2 habitable s'implante sur un terrain ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 148 mÂ²,441000,2979.7297297297296,148.0,Pro,2026-02-03 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3138544566,"Bonjour, nous vous proposons de visiter en exclusivitÃ© une maison mise en vente en FÃ©vrier 2026 Ã  Strasbourg Meinau. Elle a Ã©tÃ© construite en ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 87 mÂ²,365000,4195.402298850575,87.0,Pro,2026-02-02 21:30:00,https://www.bienici.com/annonce/safti-1-1592241,"Sandrine Meyer, Safti Immobilier, vous propose en exclusivitÃ© ! Laissez-vous sÃ©duire par cette maison de caractÃ¨re des annÃ©es 1920, Ã  fort ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 210 mÂ²,945000,4500.0,210.0,Pro,2026-01-30 21:30:00,https://gensdeconfiance.com/fr/ui/post/realestate__sale/3d90c037-ff6f-4f01-9a20-6b5cc60357c7,"Maison familiale de standing, idÃ©alement situÃ©e dans un quartier trÃ¨s recherchÃ© au coeur de Strasbourg Neudorf, proche des transports, Ã©coles et ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 107 mÂ²,367000,3429.9065420560746,107.0,Particulier,2026-01-30 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3136486202,"Charmante maison mitoyenne (sur 1 cotÃ©) de 107 mÂ², 118 au sol, sur un terrain de 3,2 ares, situÃ©e proche de la forÃªt dans le quartier du ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 107 mÂ²,651000,6084.112149532711,107.0,Pro,2026-01-30 21:30:00,https://www.bienici.com/annonce/apimo-86694388,"HELLO IMM vous propose Ã  la Robertsau, une trÃ¨s jolie maison de ville (en copropriÃ©tÃ©) entiÃ¨rement rÃ©novÃ©e. Au premier niveau, se trouvent 3 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000),18000,,,Pro,2026-01-30 21:30:00,https://www.bienici.com/annonce/netty-asi67-park-1878,route de Schirmeck 67200 Strasbourg Garage fermÃ© en sous-sol de 16 mÂ² CONTACT/ Madame AVILES Axelle - 07.87.71.62.44 ou ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 148 mÂ²,699000,4722.972972972973,148.0,Pro,2026-01-28 21:30:00,https://www.espaces-atypiques.com/ventes/67000-strasbourg-maison-loft-en-coeur-de-ville-a-labri-des-regards-1634/,"NichÃ© Ã  l'abri des regards, au fond d'une cour au coeur du centre-ville, cet appartement d'architecte qui se vit comme une maison dÃ©veloppe 148 mÂ² ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 99 mÂ²,369250,3729.79797979798,99.0,Pro,2026-01-27 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3134786227,"Votre Agence Evidence Immobilier vous propose en exclusivitÃ© la vente de cette maison de 98,67m2 habitables rare sur le marchÃ©, Ã  rÃ©nover, situÃ©e ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 129 mÂ²,371000,2875.968992248062,129.0,Pro,2026-01-23 21:30:00,https://www.bienici.com/annonce/hektor-nsgimmo20-429,"STRASBOURG Neuhof, dans une rue peu passante et Ã  deux pas des commerces, venez visiter sans plus tarder cette belle maison 5 piÃ¨ces de 129m2 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 10 piÃ¨ces 300 mÂ²,1100000,3666.6666666666665,300.0,Particulier,2026-01-23 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3132451023,"Grande maison familiale rÃ©novÃ©e - La Meinau SituÃ©e dans le quartier recherchÃ© de la Meinau, cette spacieuse maison rÃ©novÃ©e de 300 mÂ² ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 261 mÂ²,1872000,7172.413793103448,261.0,Pro,2026-01-21 21:30:00,https://www.seloger.com/258922339/detail.htm,"Maison de caractÃ¨re entiÃ¨rement rÃ©novÃ©e - Quartier Wacken / Robertsau SituÃ©e dans le quartier prisÃ© du Wacken, aux portes de la Robertsau et du ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 211 mÂ²,756000,3582.9383886255923,211.0,Pro,2026-01-20 21:30:00,https://www.avendrealouer.fr/vente/strasbourg-67/b-maison/8-pieces/loc-101-32326/fd-3131184233.html,"SituÃ©e rue du Schnokeloch Ã  Strasbourg Koenigshoffen, cette maison de caractÃ¨re au charme authentique est implantÃ©e sur un terrain de 3,67 ares. ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 300 mÂ²,997500,3325.0,300.0,Pro,2026-01-20 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-2-pl-44321/258857799/,"EXCLUSIVITE - DEBUT ROBERTSAU - Rare terrain constructible d'une superficie de 997 mÂ², au calme, dans un environnement rÃ©sidentiel, au coeur d'un ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 134 mÂ²,490000,3656.716417910448,134.0,Particulier,2026-01-17 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3128965231,"SituÃ©e au coeur du quartier prisÃ© de la Robertsau, dÃ©couvrez cette charmante maison offrant un cadre de vie idÃ©al, au calme et proche de la nature ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 110 mÂ²,349000,3172.7272727272725,110.0,Particulier,2026-01-16 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3128511628,Maison Indiviuelle AnnÃ©e 1972 - idÃ©ale pour une famille de 4 - RÃ©novation Ã‰nergÃ©tique Ã  effectuer ITE + Isolation combles + PAC A/E + PoÃªle + ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 129 mÂ²,360000,2790.6976744186045,129.0,Particulier,2026-01-11 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3126233745,"De particulier Ã  particulier : maison de ville situÃ©e Ã  Strasbourg dans un quartier rÃ©sidentiel, au calme et au vert dans une impasse bordÃ©e ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 128 mÂ²,470000,3671.875,128.0,Pro,2026-01-11 21:30:00,https://www.century21.fr/trouver_logement/detail/14488131646/,Maison familiale 145 mÂ² - Jardin sans vis-Ã -vis - Quartier rÃ©sidentiel calme - Strasbourg CENTURY 21 l'Illiade vous propose cette maison familiale ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 84 mÂ²,266000,3166.6666666666665,84.0,Pro,2026-01-09 21:30:00,https://immobilier-lingolsheim.nestenn.com/maison-4-pia-ces-strasbourg-montagne-verte-terrasse-et-jardin-ref-39384176,UNQIUEMENT CHEZ NESTENN - STRASBOURG / MONTAGNE VERTE - SECTEUR RÃ‰SIDENTIEL - MAISON MITOYENNE - ENVIRONNEMENT AGRÃ‰ABLE - TERRASSE / JARDIN Maison 4 ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 101 mÂ²,249000,2465.3465346534654,101.0,Particulier,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3124567153,"A Vendre par son propriÃ©taire,STRASBOURG Hautepierre maison jumelÃ©e de 101 m2 avec garage et parking, jardin situÃ©e au vert village rue du Bellay ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 10 piÃ¨ces 330 mÂ²,1695000,5136.363636363636,330.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3124539807,"Rare Ã  la vente - Duplex d'Exception avec Jardin Paysager et Piscine Privative - 172 mÂ² IdÃ©alement situÃ© au coeur de la Robertsau, dans une rue ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 10 piÃ¨ces 360 mÂ²,3900000,10833.333333333334,360.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3123340922,"ORANGERIE - AU CALME - Ã  proximitÃ© du Parc, magnifique maison avec PISCINE et 4 garages, d'une superficie de 360 mÂ² carrez/446 mÂ² - 9 piÃ¨ces, ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 120 mÂ²,290000,2416.6666666666665,120.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3122778260,L'immobiliÃ¨re Topaze vous propose Ã  la vente au 143 route des Romains Ã  Koenigshoffen une maison d'habitation de 120 mÂ² complÃ¨tement Ã  rÃ©nover ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 101 mÂ²,379000,3752.475247524752,101.0,Pro,2026-01-08 21:30:00,https://www.bienici.com/annonce/ag671474-506085674,Strasbourg Stockfeld - Venez dÃ©couvrir cette maison d'environ 102mÂ² habitables bÃ¢tie sur son terrain de 444mÂ² situÃ©e dans le quartier recherchÃ© ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 200 mÂ²,1035000,5175.0,200.0,Pro,2026-01-08 21:30:00,https://www.seloger.com/257459817/detail.htm,Maison alsacienne d'exception Ã  la vente Robertsau PrÃ©sentÃ©e en exclusivitÃ© par Perform Immobilier Rare Ã  la vente sur le secteur ! SituÃ©e Ã  ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 135 mÂ²,345000,2555.555555555556,135.0,Particulier,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3120588310,Description Projet clÃ© en main pour rÃ©sidence principale ou investissement patrimonial. Ã€ vendre maison de 75 mÂ² habitables sur une belle ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 100 mÂ²,355900,3559.0,100.0,Pro,2026-01-08 21:30:00,https://www.green-acres.fr/fr/properties/x/x/Ang4gh0shad1pl1y.htm,"Maison individuelle 5 piÃ¨ces 100 mÂ² La Wantzenau SituÃ©e dans un quartier calme et recherchÃ© de La Wantzenau, cette maison des annÃ©es 80 offre un ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 9 piÃ¨ces 250 mÂ²,679000,2716.0,250.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3119542988,"Bonjour, nous vous proposons de visiter en exclusivitÃ© une belle maison bourgeoise de 1950. Villa strasbourgeoise de 250 m2 carrez sur un terrain de ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 130 mÂ²,609900,4691.538461538462,130.0,Pro,2026-01-08 21:30:00,https://www.bienici.com/annonce/netty-company54396zsr-house-36936,"SituÃ©e dans le quartier recherchÃ© de Neudorf, Ã  proximitÃ© de l'Ã©cole Sainte-Anne, cette maison des annÃ©es 30 dÃ©veloppe 130 mÂ² habitables (150 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 75 mÂ²,345000,4600.0,75.0,Particulier,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3114288317,"Ã€ vendre maison individuelle de 75 mÂ², 90 m2 au sol avec jardin privatif, idÃ©alement situÃ© dans une rue calme du quartier recherchÃ© de la ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 3 piÃ¨ces 100 mÂ²,100000,1000.0,100.0,Pro,2026-01-08 21:30:00,https://www.immoregion.fr/vente/maison/strasbourg/id-8906526.html,"Maison Ã  vendre Strasbourg. Bonjour, Je reprÃ©sente l'agence ART HABITAT, une agence sÃ©curisÃ©e avec vitrine et situÃ©e en zone de passage piÃ©ton, ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 2 piÃ¨ces 23 mÂ²,99000,4304.347826086957,23.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3111318022,NOUVEAUTE ORIGAMI en EXCLUSIVITÃ‰ - Rue Grimling Ã  Strasbourg-Cronenbourg Maisonnette / Appartement 2P en duplex indÃ©pendant de 22mÂ² habitables ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 270 mÂ²,698000,2585.185185185185,270.0,Pro,2026-01-08 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3111146203,"Maison de ville rÃ©novÃ©e Ã  Cronenbourg ! ğŸ¡ Maison Rare sur le secteur entiÃ¨rement rÃ©novÃ©e ! âœ¨ SituÃ©e Ã  Cronenbourg, au calme d'une impasse ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 220 mÂ²,1680000,7636.363636363636,220.0,Pro,2025-12-09 21:30:00,https://www.optimhome.com/fr/immobilier/vente/propriete/strasbourg/exclusif-proche-de-strasbourg-propriete-agricole/119969,"PropriÃ©tÃ© agricole Maison d habitation de 220 mÂ² hab, cuisine Ã©quipÃ©e, trÃ¨s beau salon, terrasse couverte, 4 chambres, grande salle de bains , ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 200 mÂ²,895000,4475.0,200.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255906771/detail.htm,STRASBOURG MEINAU - QUARTIER DES VILLAS | Maison 8 PiÃ¨ces - L'Alliance Parfaite du Charme et de la QualitÃ©. DÃ©couvrez un bien rare sur le marchÃ© ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 107 mÂ²,651000,6084.112149532711,107.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3106326660,"DÃ©but Robertsau, Ã  proximitÃ© immÃ©diate des commerces et des transports en commun, rare Ã  la vente ! Dans une petite copropriÃ©tÃ© de 6 lots ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 114 mÂ²,350000,3070.1754385964914,114.0,Pro,2025-12-09 21:30:00,https://www.green-acres.fr/fr/properties/x/x/At4176v4s8k1130n.htm,"Orangerie / ForÃªt Noire Local commercial / professionnel avec vitrines SituÃ©e rue Geiler, Ã  2 pas de l'Ã‰glise Saint Maurice et Ã  proximitÃ© du ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 111 mÂ²,424760,3826.6666666666665,111.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3106305465,"Robertsau - Charmante maison familiale de 110,95 mÂ² Carrez (120,74 mÂ² au sol) sur 7,3 ares de terrain IdÃ©alement situÃ©e, Ã  proximitÃ© des ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 9 piÃ¨ces 242 mÂ²,599000,2475.206611570248,242.0,Pro,2025-12-09 21:30:00,https://www.espaces-atypiques.com/ventes/67100-strasbourg-maison-des-annees-60-au-potentiel-rare-quartier-des-villas-a-la-meinau-1679/,"Cette maison bi-famille des annÃ©es 60, au charme singulier, dÃ©ploie 242 mÂ² (369 mÂ² au sol). Le terrain, d'une superficie de 445 mÂ², offre un ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 13 piÃ¨ces 185 mÂ²,1872500,10121.621621621622,185.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255826037/detail.htm,"DÃ©couvrez cette spacieuse maison de 185 mÂ² Carrez (265 mÂ² au sol) Ã©difiÃ©e sur 3,30 ares de terrain, offrant un fort potentiel d'amÃ©nagement et ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 80 mÂ²,259900,3248.75,80.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3105194335,"STRASBOURG - Secteur CALME Ã  200 m du bus et 900 mÃ¨tres du tram - Maison bÃ¢tie en 1965, 4 PiÃ¨ces, de 80 mÂ², le tout sur 4.53 ares de terrain avec ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 169 mÂ²,469900,2780.473372781065,169.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3105075473,"NOUVELLE EXCLUSIVITE FORTISSIMMO Ã€ Strasbourg Cronenbourg, au 1 rue de Monswiller, dÃ©couvrez cette spacieuse et lumineuse maison familiale de 169,46 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 121 mÂ²,395000,3264.462809917356,121.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255359693/detail.htm,"A 7 min Ã  pied de l'arrÃªt de tram Â« Martin Schongauer Â», proche de toutes commoditÃ©s, dans un quartier rÃ©sidentiel et au calme, nous vous ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 335 mÂ²,700000,2089.5522388059703,335.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255179577/detail.htm,Au coeur du carrÃ© d'or; secteur sauvegardÃ© de la cathÃ©drale Notre dame de Strasbourg. Triplex de 335mÂ² entiÃ¨rement rÃ©novÃ© en 2008 dans un petit ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 159 mÂ²,420000,2641.509433962264,159.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255171517/detail.htm,"STRASBOURG Neuhof, dans une rue Ã  sens unique et Ã  deux pas des commerces, venez visiter sans plus tarder cette belle et grande maison 7 piÃ¨ces de ..."
