Ville,Type_de_Bien,Titre,Prix,Prix_m2,Surface_m2,Pro_ou_Part,Date_Annonce,URL,Description
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 250 mÂ²,925000,3700.0,250.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3100479221,"Au coeur de la prestigieuse Robertsau, dans la rue Saint-Fiacre, dÃ©couvrez cette Ã©lÃ©gante maison des annÃ©es 1930 offrant un Ã©norme potentiel pour ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 135 mÂ²,483000,3577.777777777778,135.0,Pro,2025-12-09 21:30:00,https://www.seloger.com/255073611/detail.htm,"MEINAU - Au calme d'un secteur rÃ©sidentiel, agrÃ©able maison de 135 mÂ² Carrez sur un niveau + entresol amÃ©nageable (100 mÂ²). Cette villa, Ã  ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 9 piÃ¨ces 288 mÂ²,895000,3107.6388888888887,288.0,Pro,2025-12-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3096217317,67100 Strasbourg - Meinau | Ã‰lÃ©gante maison de maÃ®tre - 9 piÃ¨ces - 6 chambres - 288 mÂ² - Calme - Jardin - 3 garages - Potentiel de ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 212 mÂ²,1155000,5448.11320754717,212.0,Pro,2025-12-09 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-2-pl-29562/254075383/,"Dans un quartier trÃ¨s rÃ©sidentiel Ã  10 mn du centre-ville, magnifique villa chaleureuse construite en 2017, d'une surface de 212 m2 habitables. ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 17 piÃ¨ces 354 mÂ²,577500,1631.3559322033898,354.0,Pro,2025-11-09 21:30:00,https://www.seloger.com/253837451/detail.htm,Maison Bi Famille : Rue du Pasteur Gerold - Maison sur 6ares36 comprenant 2 appartements : Au RDC un appartement de type F6 d'une surface de 121mÂ² ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 17 piÃ¨ces 190 mÂ²,577500,3039.4736842105262,190.0,Pro,2025-11-09 21:30:00,https://www.avendrealouer.fr/vente/strasbourg-67/b-maison/17-pieces/loc-101-32326/fd-3088220957.html,Maison Bi-Famille : 17 piÃ¨ces - Jardin - Garages - Caves Maison Bi Famille : Rue du Pasteur Gerold - Maison sur 6ares36 comprenant 2 appartements ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 250 mÂ²,1456000,5824.0,250.0,Pro,2025-11-09 21:30:00,https://www.seloger.com/253811931/detail.htm,"ExclusivitÃ© Square Habitat, Quartier rÃ©sidentiel de la Meinau Ã  Strasbourg, maison de Maitre d'une surface d'environ 250 MÂ² habitables sur une ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 220 mÂ²,1295000,5886.363636363636,220.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3087275064,"Strasbourg Robertsau - Maison de standing de 220 m2 sur terrain de 8,44 ares SituÃ©e dans le quartier de la Robertsau, cette maison du dÃ©but du XXe ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 101 mÂ²,266000,2633.6633663366338,101.0,Pro,2025-11-09 21:30:00,https://immobilier-lingolsheim.nestenn.com/maison-mitoyenne-5-pia-ces-strasbourg-hautepierre-ref-39338025,UNIQUEMENT CHEZ NESTENN - STRASBOURG / HAUTEPIERRE - MAISON MITOYENNE - PROXIMITE TRAM A ET COMMERCES - CHAUFFAGE COLLECTIF URBAIN - JARDIN - PARKIN / ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 9 piÃ¨ces 256 mÂ²,399000,1558.59375,256.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3080735415,Rare sur le marchÃ© ! Spacieuse maison individuelle de 256mÂ² au sol pour la surface habitable et hors sous-sol de 95mÂ² (215 en surface carrez) sur ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 91 mÂ²,285600,3138.4615384615386,91.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3080393405,STRASBOURG STOCKFELD - Rue Saint-Ignace Venez dÃ©couvrir cette charmante maison de 91.16m2 construite dans les annÃ©es 80 avec son jardin de 70m2 sans ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 114 mÂ²,342000,3000.0,114.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3080333088,"Rare sur le marchÃ©, une vraie pÃ©pite Ã  dÃ©couvrir ! Dans un quartier recherchÃ© et calme, dÃ©couvrez un terrain de rÃªve (5 ares 35) et une maison ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 80 mÂ²,424000,5300.0,80.0,Pro,2025-11-09 21:30:00,https://www.orpi.com/annonce-vente-maison-t4-strasbourg-67000-3bfadeb7-503c-4e8a-b3c8-c99ebc5c0039,"Maison 80m2 La Robertsau. Venez dÃ©couvrir cette maison d'environ 80m2 avec piscine, sur un terrain de 307m2, avec un comble amÃ©nageable, situÃ©e ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 230 mÂ²,504000,2191.304347826087,230.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3079326884,"Maison Individuelle Ã  RÃ©nover - 230 mÂ² de Potentiel Imaginez une maison individuelle de 230 mÂ², nichÃ©e sur un terrain de 746 mÂ², prÃªte Ã  Ãªtre ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 145 mÂ²,565000,3896.551724137931,145.0,Pro,2025-11-09 21:30:00,https://www.seloger.com/252694707/detail.htm,"Strasbourg - Meinau: Encore une exclusivitÃ© Groupimmo Neudorf! Maison 6P de 145m2 habitable et 177m2 au sol sur 6,57 ares de terrain avec garages et ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 147 mÂ²,399000,2714.285714285714,147.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3078389561,"STRASBOURG CRONENBOURG SAINT-FLORENT En plein coeur du vieux Cronenbourg et Ã  2 minutes de l'arrÃªt de Tram SAINT-FLORENT, devenez propriÃ©taire de ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 195 mÂ²,936000,4800.0,195.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3078182805,"Strasbourg - Neudorf - rue des Cottages : Encore une ExclusivitÃ© Groupimmo Neudorf !! SituÃ© rue des Cottages, en plein 'CarrÃ© d'Or', cette maison ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 128 mÂ²,390000,3046.875,128.0,Pro,2025-11-09 21:30:00,https://www.century21.fr/trouver_logement/detail/7526657555/,"DÃ©couvrez cette maison de plein pied entourÃ©e de jardin, idÃ©ale pour les amoureux de la nature et de l'espace. Avec 2 chambres au rdc, une cuisine ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 15 piÃ¨ces 340 mÂ²,1995000,5867.64705882353,340.0,Pro,2025-11-09 21:30:00,https://luxuryestate.com/fr/p131932645-villa-en-vente-strasbourg,"REF 0949ND : STRASBOURG, A 15 minutes du centre ville. Emplacement premium et unique pour cette Villa prestigieuse de 450mÂ² au sol dont 340mÂ² loi ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 15 piÃ¨ces 340 mÂ²,1995000,5867.64705882353,340.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3076661598,"REF 0949ND : STRASBOURG, A 15 minutes du centre ville. Emplacement premium et unique pour cette Villa prestigieuse de 450mÂ² au sol dont 340mÂ² loi ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 10 piÃ¨ces 303 mÂ²,1960000,6468.646864686469,303.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3074990196,"EXCLUSIVITE : TrÃ¨s belle maison individuelle de 1923 bi familles, entiÃ¨rement rÃ©novÃ©e intÃ©rieur et extÃ©rieur avec jardin privatif. Cette maison ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 95 mÂ²,322000,3389.4736842105262,95.0,Pro,2025-11-09 21:30:00,https://www.century21.fr/trouver_logement/detail/14863535964/,"Dans le secteur le plus recherchÃ© de Cronenbourg, Ã  deux pas du TRAM et des commerces, dÃ©couvrez cette maison de ville de 95 mÂ² habitables (105 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 115 mÂ²,385000,3347.826086956521,115.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3074612082,"? Environnement et cadre de vie exceptionnel SituÃ© dans un petit lotissement au calme absolu, cette maison bÃ©nÃ©ficie d'un emplacement trÃ¨s ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 112 mÂ²,390000,3482.1428571428573,112.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3074555994,"Maison 6 piÃ¨ces - 112mÂ² habitables - Strasbourg Stockfeld STRASBOURG STOCKFELD - Venez dÃ©couvrir cette maison d'environ 112,06mÂ² habitables bÃ¢tie ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 118 mÂ²,400000,3389.830508474576,118.0,Pro,2025-11-09 21:30:00,https://www.seloger.com/251949419/detail.htm,"ExclusivitÃ© ImmobiliÃ¨re Studer ! Strasbourg Stockfeld, en bord de forÃªt, sur une parcelle de terrain de 364m2 entretenue et arborÃ©e, une maison de ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 173 mÂ²,398400,2302.8901734104047,173.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3072740056,"DÃ©couvrez cette maison individuelle sur environ 3 ares de terrain stratÃ©giquement situÃ©e Rue Saint LÃ©onard Ã  Strasbourg, au coeur du secteur ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 9 piÃ¨ces 275 mÂ²,2100000,7636.363636363636,275.0,Pro,2025-11-09 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3072716851,"EXCEPTIONNEL | Maison Bourgeoise rÃ©novÃ©e Quartier des XV Strasbourg DÃ©couvrez cette somptueuse maison bourgeoise de 300 m2 surface au sol, 275 m2 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 121 mÂ²,549900,4544.628099173554,121.0,Pro,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3070805309,"Strasbourg - Robertsau - Route des Chasseurs : Encore une ExclusivitÃ© Groupimmo Neudorf !! SituÃ©e dans le Quartier des Chasseurs, cette belle maison ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 104 mÂ²,360000,3461.538461538461,104.0,Particulier,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3068712474,"Maison familiale 5 piÃ¨ces de 104m2 avec piscine, situÃ©e entre le complexe sportif de la rotonde et de l hÃ´pital de Hautepierre et Ã  5 minutes du ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 111 mÂ²,378000,3405.4054054054054,111.0,Pro,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3067334801,"ELSAU - Dans un quartier rÃ©sidentiel, nous vous proposons Ã  la vente cette charmante maison de 1975 qui bÃ©nÃ©ficie d'un emplacement idÃ©al : Ã  ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 12 piÃ¨ces 530 mÂ²,2280000,4301.88679245283,530.0,Pro,2025-10-10 21:30:00,https://www.seloger.com/250921167/detail.htm,"Strasbourg Orangerie (rue Daniel-Hirtz)Maison 1903 env. 530 mÂ² (maison + appartement) parcelle de 8,39 ares SituÃ©e au coeur de l'Orangerie et ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 12 piÃ¨ces 530 mÂ²,2280000,4301.88679245283,530.0,Pro,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3064485838,"Strasbourg Orangerie (rue Daniel-Hirtz)Maison 1903 env. 530 m2 (maison + appartement) parcelle de 8,39 ares SituÃ©e au coeur de l'Orangerie et ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 141 mÂ²,462000,3276.595744680851,141.0,Pro,2025-10-10 21:30:00,https://www.bienici.com/annonce/hektor-nsgimmo20-415,"STRASBOURG Neuhof, l'agence NSG IMMOBILIER, vous propose Ã  la vente une trÃ¨s belle maison 6 piÃ¨ces de 141m2 habitables, en copropriÃ©tÃ©, avec une ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 99 mÂ²,369250,3729.79797979798,99.0,Pro,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3061139523,"Votre Agence Evidence Immobilier vous propose en exclusivitÃ© la vente de cette maison de 98,67m2 habitables rare sur le marchÃ©, Ã  rÃ©nover, situÃ©e ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 90 mÂ²,330000,3666.6666666666665,90.0,Pro,2025-10-10 21:30:00,https://www.seloger.com/250404421/detail.htm,"A VENDRE - Charmant pavillon 4 PiÃ¨ces annÃ©es 60 sur 4.28 ares Ã  STRASBOURG Cronenbourg Secteur : Cronenbourg Ouest, Oberhausbergen, Espace ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 129 mÂ²,940000,7286.821705426357,129.0,Pro,2025-10-10 21:30:00,https://www.bellesdemeures.com/annonces/vente/tt-2-tb-2-pl-44307/250372713/,"Maison familiale Ã  rÃ©nover - Quartier Conseil des XV SituÃ©e dans l'un des quartiers les plus prisÃ©s de Strasbourg, au Conseil des XV, cette maison ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 96 mÂ²,525000,5468.75,96.0,Pro,2025-10-10 21:30:00,https://www.immobilier.notaires.fr/fr/annonce-immo-detail?idAnnonce=1814560,"STRASBOURG - LA ROBERTSAU, dans un environnement calme, sur une parcelle de 6,39 ares, maison lumineuse d'environ 96mÂ², Ã©difiÃ©e en ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 118 mÂ²,370000,3135.593220338983,118.0,Particulier,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3060013661,"Charmante maison mitoyenne (sur 1 cotÃ©) de 118 mÂ² au sol, sur un terrain de 3,2 ares, situÃ©e proche de la forÃªt dans le quartier du Stockfeld. ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 100 mÂ²,100188,1001.88,100.0,Pro,2025-10-10 21:30:00,https://www.seloger.com/250233195/detail.htm,"RARE sur NEUDORF ! Maison ancienne sur terrain de 196mÂ², excellente situation, Ã  100m du Tram et 200m du Stade de la Meinau ! RÃ©fÃ©rence ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 11 piÃ¨ces 133 mÂ²,445000,3345.8646616541355,133.0,Particulier,2025-10-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3047047458,A SAISIR Vous cherchez une grande maison avec de nombreux rangements et aucuns travaux Ã  effectuer ? Maison entiÃ¨rement rÃ©novÃ©e et isolÃ©e ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 92 mÂ²,385000,4184.782608695652,92.0,Pro,2025-10-10 21:30:00,https://www.seloger.com/250140159/detail.htm,"EXCLUSIVITE SCHARF TRANSACTION MAISON A NEUDORF - ExtrÃªme raretÃ© !! Un beau sÃ©jour lumineux, jusqu'Ã  3 chambres Ã  coucher, un belle dÃ©pendance, ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 180 mÂ²,680000,3777.777777777778,180.0,Pro,2025-10-10 21:30:00,https://www.bienici.com/annonce/century-21-202_1114_20199,"STRASBOURG CRONENBOURG ENSEMBLE DE 2 MAISONS AVEC JARDIN ET PARKINGS A l'entrÃ©e de Cronenbourg, Ã  proximitÃ© de l'arrÃªt de Tram St-Florent, nous ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 4 piÃ¨ces 89 mÂ²,399000,4483.146067415731,89.0,Pro,2025-10-10 21:30:00,https://www.bienici.com/annonce/hektor-nsgimmo20-414,"STRASBOURG Stockfeld - Votre agence NSG IMMOBILIER, vous propose Ã  la vente, une belle maison 4 piÃ¨ces de 89m2 habitables sur une parcelle de 401m2, ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 140 mÂ²,369000,2635.714285714286,140.0,Pro,2025-09-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3053449455,Nous avons le plaisir de vous prÃ©senter une opportunitÃ© rare sur le marchÃ© : une maison familiale avec travaux dans le secteur trÃ¨s recherchÃ© de ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 94 mÂ²,305000,3244.68085106383,94.0,Particulier,2025-09-10 21:30:00,https://www.leboncoin.fr/ad/ventes_immobilieres/3051070072,"Le parfait Ã©quilibre entre ville et nature ! Construite en 2014, cette trÃ¨s belle maison contemporaine offre confort, luminositÃ© et praticitÃ© au ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 92 mÂ²,425000,4619.565217391304,92.0,Pro,2025-09-10 21:30:00,https://luxuryestate.com/fr/p131773742-immeuble-de-rapport-en-vente-strasbourg,"EXCLUSIVITE KELLER WILLIAMS ExtrÃªme raretÃ© !! MAISON A NEUDORF Du jardin et du stationnement ! Un beau sÃ©jour lumineux, jusqu'Ã  4 chambres Ã  ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 105 mÂ²,360000,3428.5714285714284,105.0,Pro,2025-09-10 21:30:00,https://www.immoregion.fr/vente/maison/strasbourg/id-8753537.html,"Maison 4/5P jardin parking. Home Agency vous propose sur le secteur de la Robertsau, proche du tram, des services, des Ã©quipements sportifs et des ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 6 piÃ¨ces 119 mÂ²,445000,3739.495798319328,119.0,Pro,2025-09-10 21:30:00,https://www.paruvendu.fr/immobilier/vente/maison/1284853971A1KIVHMN000,iad France - Melissa Bousbaine vous propose: MAISON FAMILIALE 119 MÂ²// AVEC POTENTIEL // JARDIN //TERRASSE// 4 CHAMBRES // TERRAIN DE 466 MÂ² // ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 7 piÃ¨ces 143 mÂ²,394000,2755.244755244755,143.0,Pro,2025-09-10 21:30:00,https://www.bienici.com/annonce/safti-1-1518999,A venir dÃ©couvrir en avant premiÃ¨re SAFTI. Maison individuelle Ã  CRONENBOURG OUEST dans un quartier pavillonnaire calme et paisible. A 2 km de ...
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 8 piÃ¨ces 112 mÂ²,549000,4901.785714285715,112.0,Pro,2025-09-10 21:30:00,https://www.bienici.com/annonce/immo-facile-59084051,"BENEDIC ALSIMMO a le plaisir de vous prÃ©senter cette charmante maison de 112m2, commercialisÃ©e en Ã©troite collaboration avec notre partenaire ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 112 mÂ²,549000,4901.785714285715,112.0,Pro,2025-09-10 21:30:00,https://www.seloger.com/248428867/detail.htm,"STRASBOURG-ROBERTSAU. Dans un quartier calme et prisÃ©, cadre agrÃ©able et verdoyant assurÃ©s. Venez dÃ©couvrir cette charmante maison batie en 1928 ..."
Strasbourg,Maison,Vente Maison Ã  vendre Strasbourg (67000) 5 piÃ¨ces 123 mÂ²,995000,8089.430894308943,123.0,Pro,2025-09-10 21:30:00,https://www.seloger.com/247987115/detail.htm,"Strasbourg Robertsau magnifique maison contemporaine construite en 2020, rare Ã  la vente dans un environnement calme (impasse) sans vis Ã  ..."
